"iR","iE:iR","r","k1","k2","covidf","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","d1:d4","v1ratio","covid.d.factor"
0.0174366410011588,0.0953138499964923,0.962612750278506,3.85880621287273e-05,-7.90645790189776e-05,0.285425025598666,21.9582552886126,0.438710083722571,0.0610665859071398,0.514902425270023,0.0145525683396069,-0.0649177201277514,0.923051910071354,0.529912474293215,0.446924739784949,0.649130445617856
0.0966067074453576,0.0787423226221655,0.446482563045435,5.31581640267861e-05,-0.000185964890864358,0.31576310487062,20.938286095853,0.241470071919449,0.0745580974685207,0.601006564001902,0.0563513716985937,-0.104017394332235,0.953633874959732,0.705468604666926,0.942969430414261,0.496300347099965
0.077243135758234,0.03913767397234,0.917526463335101,9.25500790595869e-05,-0.00019286509181122,0.350788040666228,29.6659365408402,0.507280643242442,0.125122551701536,0.278517430191937,0.0477551154589086,-0.0396638946306333,0.757895334888762,0.791966511683678,0.844754330712371,0.400484474141523
0.0605296853108929,0.000587432209154358,0.368841242661187,7.58559726723889e-05,-0.000115186347265077,0.539108694055498,38.0548895319412,0.583209855901388,0.105739028335738,0.553240090640883,0.0397719927030383,-0.0934649802772103,0.507098928680969,0.445790341306385,0.411946086671979,0.594082703166944
0.00700914838630713,0.0730260964580097,0.823703396342229,3.6376593284097e-05,-0.000101033234242319,0.282239437265585,24.4040233773645,0.514992612267255,0.0533181895664133,0.227585685950432,0.0569541293667901,-0.106564415554081,0.411388395489566,0.569400611553015,0.270231358505242,0.631628295431519
0.0754255296600731,0.0913493938526422,0.495947935001319,6.14034628530871e-05,-1.02985891337002e-05,0.43034328456774,33.0100025773048,0.220543953631291,0.0655454497158326,0.34577985305828,0.0105936929426622,-0.102867552340763,0.590044510049978,0.456759388943529,0.836706611978744,0.688169039633172
0.0137967708096629,0.0902315431207873,0.469939732314669,6.30530424806173e-05,-0.00017583304093847,0.532895082094396,33.0369135352015,0.325758468079908,0.151059838301768,0.375489140070199,0.0105356574774759,-0.108943472711499,0.548187073844811,0.873319508545892,0.493866736992107,0.533412532403134
0.0834552095572468,0.00100092670200116,0.502073028802592,4.32638644621475e-05,-0.000181461252671066,0.405751151666806,18.0084928726917,0.499842279770443,0.112203210311497,0.452997917087593,0.0485515408006264,-0.047337457350262,0.763205197782908,0.564454745754181,0.870471532553978,0.453072898022155
0.0457519676064733,0.0130516560182947,0.372175852258899,6.84301989714638e-05,-0.00013878653666268,0.321300420169043,14.4059717019903,0.222452396656231,0.136411285066942,0.266616957036662,0.0152572596406176,-0.115975251925481,0.848034560225345,0.521208833872806,0.402020376690043,0.416814963716222
0.0409193204243186,0.0999109410900142,1.13972748985137,7.05991390633769e-05,-4.36142052957524e-05,0.478804508584835,28.797771004939,0.540111764347988,0.142412223471542,0.639930164233199,0.017077587552648,-0.0798491639952563,0.897487405571248,0.427580743701709,0.658648398313671,0.455225084796897
0.00820964452323201,0.0712548466754435,0.975886273668171,2.63242311042408e-05,-9.82039107447055e-05,0.34300328483424,17.7633292694436,0.402288177538725,0.0958229965650399,0.484159803727254,0.0214564956812692,-0.094203217088761,0.707228755221143,0.499707337355055,0.316024858262157,0.564826095645665
0.0324685001928919,0.0261611710152061,0.897914045267226,6.42739024369163e-05,-4.32172209452302e-05,0.365152518180459,36.360481840726,0.277832087385561,0.138194027687697,0.424847341501891,0.0183213310864715,-0.0440308749753097,0.942098978709336,0.910482816451136,0.0690402288086868,0.485329622944072
0.0400316633702686,0.050956754557544,0.519731550708949,7.79496883827378e-05,-1.99757829590235e-05,0.514873755874512,22.3876143187005,0.371869840572743,0.104087817219413,0.348550456962238,0.0546301890750066,-0.010810522238155,0.554310552992113,0.89516415840988,0.0793037616484799,0.410277736290428
0.0987971531030359,0.0876713584588467,0.498586699110595,6.99904189017764e-05,-8.98401609528313e-05,0.564560655045335,16.1495719622518,0.483985533013816,0.136596324951776,0.315186699701163,0.0349802409135542,-0.0270964071330118,0.777444047014648,0.844051543410169,0.339446383316225,0.439145885588112
0.05188800916279,0.0563482387970365,0.614035186075699,9.1724555207605e-05,-9.40477976914224e-05,0.31533232065844,11.3165223759739,0.533611898301107,0.110510096600088,0.206327746317217,0.0440622839363253,-0.0652420307384292,0.449935266727349,0.692059319169028,0.716650108609814,0.46872330257399
0.0346183256763245,0.0449075305511361,0.8040474358154,6.93157563462528e-05,-0.000136396114795123,0.562792234703681,37.3150145364832,0.26256790938098,0.10255584416525,0.224886002885294,0.0296059408766373,-0.0406940154257044,0.929345498391939,0.491722189087793,0.113781747669447,0.560240872912202
0.0387796078156909,0.0361057522552016,1.06491200635247,3.70753035456641e-05,-6.65821988063306e-05,0.345110913366452,17.2698887611693,0.482156801055279,0.158427007264054,0.235568256548373,0.0442828069987164,-0.115169745414667,0.830737549624033,0.557195109976223,0.477706899895488,0.458931837871112
0.087272093958661,0.00923761981241694,0.806300381529448,4.89424900205317e-05,-0.000186849360671745,0.274945757482275,37.7130835402478,0.387492455221588,0.132623783425784,0.327579114278468,0.0343080266370283,-0.063772734355294,0.737089423136599,0.803485629958939,0.42203083075746,0.577214033276192
0.0838450436318448,0.052715949446131,0.972884363407572,5.58078239862923e-05,-0.000119561504080792,0.473351974401794,22.1035114718555,0.253024239027252,0.089701537007556,0.265051129119393,0.0458707822677408,-0.0846054464314055,0.729137955430336,0.880696713345964,0.123648015143039,0.416344261891628
0.0299756464209192,0.0434108263719785,0.732442692790786,8.56309522083122e-05,-0.000127192861446322,0.479428423351973,19.0205054233619,0.402558927135387,0.0552595429648847,0.653816327241016,0.0502715114504099,-0.0949753006258095,0.967544284334686,0.519683226269297,0.156975347816867,0.54265779401937
0.0431666576368875,0.0406707754869476,0.775038949736813,3.43625327778282e-05,-7.81802946763012e-05,0.442851596674455,23.0482001271076,0.390693164747767,0.120612823333583,0.424340808004102,0.0195860741920808,-0.0410148718307679,0.41702652492132,0.711138704416854,0.0644361023134552,0.622813048038213
0.0997033520106338,0.0217052432601439,1.15849296060372,5.57727137762913e-05,-0.000180286565092093,0.536958730282654,37.7468301292416,0.570679281073188,0.137080033563201,0.604212547244116,0.0589443555721082,-0.113601822175786,0.561008676486649,0.535044095720723,0.528242828080353,0.681465309287468
0.0329260202539402,0.0989204334031957,0.435984245193517,9.34039002338029e-05,-0.000108481677417964,0.378513512773711,13.2943267289177,0.307776704368213,0.0852403765593376,0.601185088002356,0.016054820738694,-0.0847206306732167,0.847486972855544,0.691398121583136,0.882124319365481,0.628623597869906
0.0155827649874055,0.0880188411572235,1.04931684882911,1.25941404324002e-05,-1.97542975407753e-05,0.317254539854371,25.9950206619408,0.295940290824883,0.146041516498754,0.202414268556361,0.0279979869176052,-0.0852331573054745,0.826263352255383,0.663341419500532,0.127877993749377,0.562980184373259
0.0968437532081646,0.0125076738239831,0.903973104539397,9.42682110469066e-05,-0.000162284874292035,0.401340010249626,16.3580956707918,0.373766069845824,0.122651753530204,0.456342356840575,0.0220235530727271,-0.0792740604577446,0.921553216195386,0.883837083633663,0.986716722266904,0.692190635505924
0.0471644704490079,0.0637593890178411,1.03611381197066,5.35692275345023e-05,-6.22228666050429e-05,0.505720214473654,22.5499363064766,0.450709808986044,0.0926179616990654,0.293323924831542,0.0146124253081468,-0.0481633316837282,0.467703667637194,0.687623105429625,0.6538194270685,0.457734771542763
0.0500540261085268,0.037222901833432,1.14722236916358,9.92389772221842e-05,-0.000142413808146987,0.448716599504044,32.5223883722862,0.483486122422696,0.0629323966046182,0.277025416537033,0.0457619798009206,-0.0150257495434862,0.85864271958312,0.690477730041463,0.366443018825414,0.574922655531811
0.0085981035713891,0.0992695428130898,0.506603634970123,5.10730605873815e-05,-0.000111670379095946,0.269478211968218,17.9997325385991,0.201292125648695,0.0589240642496587,0.431291441029248,0.0597068114059667,-0.0960812649880629,0.650768874562206,0.420887120462582,0.250441194591112,0.510639373698994
0.0843858101231913,0.0172503825168615,0.794223814364243,3.75519427738176e-05,-0.000144942542172793,0.53442072371433,19.0098742640973,0.415447149727183,0.0639752356725683,0.374869221447851,0.040476461973864,-0.0902171656762428,0.830373249874683,0.972906430325285,0.885802477124768,0.449278443941358
0.0925542583213884,0.0202426804319502,0.993183449267666,4.5247819590522e-05,-0.000176952925733019,0.251757121393725,23.6707224418386,0.376224509751176,0.137302182498646,0.29608865643118,0.0402294407415359,-0.0943199192899605,0.91607216454912,0.826316297799069,0.330149377972431,0.677978695965651
0.0217392594219175,0.0800134538724787,0.968046114324639,3.93611181077757e-05,-0.000119569784135451,0.328761489710654,26.9142807137244,0.372952981638008,0.154350169250177,0.530207194787101,0.0208203603967869,-0.0389040222114992,0.485419179268647,0.958324565536669,0.260336234218596,0.571490994624514
0.0689484327447249,0.0700083398408593,0.5383431706412,4.50193184569315e-05,-0.000144111706846357,0.465175841723367,27.7694376967731,0.587885688099762,0.0542745911442566,0.372560631551663,0.0307696533412944,-0.0578960513776254,0.93980886759297,0.405295773232123,0.529528329101314,0.474612789255893
0.0316836721905883,0.0701930328921612,1.06690130807175,1.88341892814403e-05,-0.000138973193130071,0.479277744229297,38.1891046598787,0.399350237179827,0.0978360226108956,0.356487510588214,0.0356645346918531,-0.0495590507661769,0.667082312533539,0.89837194351065,0.212008667366502,0.415195406458923
0.0552092888987044,0.0364933847757681,0.412744225905323,2.39935434352444e-05,-1.54290323520584e-05,0.401998800831315,27.4905622828566,0.250979970999993,0.103164062559708,0.534724032696996,0.0538498756527707,-0.118397431836086,0.599605141373072,0.549409134066291,0.859237610620679,0.686416150182439
0.0295473718218283,0.0648017975671718,0.947007606209186,1.8956243008601e-05,-1.26605111265563e-05,0.357044142439379,14.315328613848,0.525332287583842,0.135844977193391,0.245788492249131,0.0502995357954797,-0.105877220208338,0.482492614202481,0.977861263940251,0.492565221236087,0.607135999705805
0.0369999128447873,0.0708510412982386,0.934591878028773,4.72713692159485e-05,-3.30094939639062e-05,0.399018169405373,39.4570208047074,0.211070641560511,0.143394787736685,0.432608225162025,0.0157199971544168,-0.095158533297133,0.72651300141965,0.546003494239179,0.129793352957582,0.533815222256351
0.0783276187475964,0.0154695769901617,0.625956781199179,6.65324726332701e-05,-0.000100614229142578,0.533700454885008,16.5247389061353,0.284139702248791,0.142569163731028,0.674616617519408,0.0384930111613862,-0.0799311600406631,0.950522828895273,0.556378129863599,0.394276125882985,0.689517560830805
0.0587495409662713,0.0226638029873663,0.400175120074628,2.41278492392902e-05,-8.50040655285182e-05,0.334428103784041,21.0611282065324,0.228928799083146,0.12312535407684,0.487501501662618,0.0241902368758883,-0.0220526729808818,0.652377492817678,0.456857436259091,0.268399466615248,0.677817911804258
0.00163928653083767,0.0890001940474907,0.76933127763269,5.23628584755841e-05,-5.33476967357984e-05,0.300849681086008,35.8305572723481,0.256871622281366,0.0970262166901616,0.316523504345406,0.0201488917743748,-0.0521732805527568,0.502167479156423,0.911451168088196,0.302328766401081,0.523977688585944
0.000313085542491684,0.0558974404308353,0.945584584229509,6.47338064080547e-05,-0.00014757293002486,0.505116861539761,25.0647581938445,0.498893833251422,0.109528804809089,0.441804577560591,0.0502183584871081,-0.0859279829666127,0.539821106796013,0.80804449209352,0.087324951460973,0.652463991704746
0.0683917337634596,0.029427969201103,0.934117262736289,4.48577622138942e-05,-0.000153732843362058,0.25075539492354,34.9887128251954,0.563388920103355,0.0623157515324458,0.257756554557709,0.0422907527555983,-0.0657487662596931,0.665164372954052,0.959279420470167,0.47272288189029,0.618669835894718
0.0816185836983328,0.0610906008170553,0.706655367181613,3.57666298672091e-05,-0.000116805366539431,0.297706078070375,18.8730954271788,0.517340356724368,0.0811106337130085,0.544301120450254,0.0418599211361764,-0.115843939337581,0.832647474122839,0.659724382364517,0.353957439422607,0.446743516006926
0.02517269226027,0.0630966935460034,1.14171263151672,7.61196598395845e-05,-0.000162317135443294,0.34708612463763,24.863424086005,0.212107452842438,0.131765768962107,0.440560636286973,0.0512500212067622,-0.0186467328658855,0.554975514289085,0.436272346277162,0.523817421356371,0.655832151070214
0.031485156236697,0.0676945788298174,1.08097795779174,9.11904640805093e-05,-8.59643547714152e-05,0.594290929673205,15.731012686172,0.588236111556645,0.151792331020806,0.210858610489483,0.0194497506978805,-0.109007305227413,0.639129427528661,0.787929447033862,0.107141295176155,0.645684270049399
0.0724993267397076,0.0331911700081859,0.875795738909044,6.37024617103604e-05,-1.89677298334613e-05,0.578596318500179,26.5937302299449,0.374107243597787,0.0948375288406286,0.625227776892871,0.0215203392349882,-0.0727940458643848,0.486994182813168,0.619113614870841,0.181989759207315,0.624083203095477
0.0369529329171583,0.0968216969944701,0.402451940169185,6.7125772608025e-05,-0.000105993536187606,0.427849627762055,31.5643153464072,0.312110567322001,0.10103867986943,0.533690670607611,0.0176448535952601,-0.013360288398612,0.536870098052779,0.632974212559545,0.201443939348838,0.537473360998696
0.0509406776571407,0.0901358141749363,0.474806836413662,4.99766184732225e-05,-0.000137143874520623,0.543129242434838,12.1494150853832,0.439056103351992,0.0620446365817171,0.67787302823939,0.0523460384360709,-0.0564593175930553,0.775163729141885,0.992083209840441,0.76922744615539,0.684105362449982
0.0329577465645908,0.064982926152618,1.12762576830285,3.08275322734984e-05,-0.00019292602271521,0.458207296081337,29.997657025361,0.358076600659173,0.154020125465968,0.674380821568542,0.0283961316830013,-0.0402376698480065,0.799599678782001,0.701594483990083,0.716871464191858,0.635250143796462
0.0769688599012228,0.0765272795883081,0.947816629022802,4.76542733775731e-05,-2.08964464482758e-05,0.384673718414991,19.3020340429153,0.361092621867266,0.0820388976240981,0.369482320748076,0.0230100234144755,-0.0436947801844783,0.615596224072669,0.704741613643523,0.423377575923456,0.555096735351766
0.0368346544433225,0.0715090616131688,0.844749894146738,1.3298570117245e-05,-0.000104628467083797,0.401892401177269,22.3331309515261,0.477694082607826,0.110817066958438,0.214362158408583,0.0326334042785844,-0.0182189525916707,0.455923201536434,0.758927039281931,0.152501946522621,0.588538130722963
0.0495537812107355,0.00647403726483511,0.388812847025972,5.31176959985052e-05,-6.13726240368614e-05,0.483852382098616,13.2474360941816,0.294950745168918,0.0571655836110135,0.628835497347366,0.0266124210214359,-0.0365647810292422,0.838567910095118,0.799663601366198,0.249162997417695,0.633264152378333
0.0373264017626931,0.0532359035902632,0.572870079927309,1.5229268960529e-05,-0.000143708363589422,0.447699818691658,28.4339348610025,0.422588569172689,0.114964477959672,0.312857045231814,0.0241735139968301,-0.109363566448708,0.855675822005654,0.761080480616866,0.0826257384164104,0.687743321813852
0.0997857879931073,0.0252896731587515,0.367081794572971,4.79644958106219e-05,-7.54944164554239e-05,0.544760197704468,34.1604130562861,0.584092782847055,0.157443779020512,0.647231348836368,0.0401658664916215,-0.0556859692618771,0.912653642492089,0.809329632098973,0.695606130883253,0.484474367146194
0.015253747695863,0.0986693112157119,0.32733986666277,5.25608318080101e-05,-0.000132916752049339,0.282803187514023,29.3143063563318,0.287317982940065,0.0665447463168375,0.496093476626168,0.010859940714684,-0.100684310058672,0.917174685254833,0.692785102600185,0.616626870315367,0.529496447320748
0.0445727509989834,0.019933665197142,1.04544891864024,8.17317404987151e-05,-0.000159576176545535,0.493710995480585,12.0182318953006,0.595660451504774,0.0974219137654772,0.471600302581947,0.0306982725698152,-0.0432732159618607,0.768916162810195,0.695791499093315,0.21136612942062,0.688943362431787
0.0581935084918217,0.084790509815425,0.42118235190874,4.09552428076044e-05,-0.000100682947717839,0.432290067258008,21.394215723942,0.312739859587823,0.142292972407315,0.394212492493175,0.017251247729947,-0.0813943081337757,0.756476498558,0.440765883787628,0.569800804251339,0.698356590879778
0.0071606101381643,0.0405039621568139,0.505649478008179,5.37139545874135e-05,-5.62423387592076e-05,0.516448778592089,20.5346053334,0.260094477923711,0.130735333184474,0.280076430426755,0.0362505074837439,-0.0789160409010543,0.827606095195329,0.981987404997554,0.536003775557037,0.519896412206884
0.0416723891808114,0.0774029761503723,1.04267034731589,3.82779961692216e-05,-5.98348216234093e-05,0.367321344058759,11.9725100692175,0.512409698047955,0.147702524882937,0.318791299846023,0.0166597115465983,-0.116304646398172,0.668900865002209,0.976824666837789,0.660196435620465,0.488146865166468
0.0129304872232721,0.0931199734950599,1.17794021466749,6.04250966238882e-05,-6.47855031824291e-05,0.410180792438693,10.8612617494422,0.425980723011432,0.102113004210109,0.308085711301654,0.0203051620312928,-0.0229568406687964,0.999185592451366,0.444598089113366,0.882721180809196,0.500308997881738
0.053479282970228,0.0255578500658329,0.689652603943529,8.68937180576986e-05,-0.000153789989582786,0.570908661944912,23.5225707535795,0.478964900505729,0.0770803908919489,0.654055774348439,0.0599882251320523,-0.0512957405586354,0.580307503069518,0.402200972532248,0.261946426333704,0.685139061898529
0.00831402235341223,0.0656572000126394,0.614916190767777,3.02120102679799e-05,-0.000124758186669442,0.415197573284405,21.3424477776047,0.537183772967476,0.107710882193514,0.211063014029642,0.0246220377378825,-0.0956199576048033,0.896148665516591,0.822024649175722,0.255065144362161,0.423839069801918
0.0821953439184424,0.0369469926341368,0.415444324477972,8.0770575820969e-05,-0.00017948356974814,0.591604750350312,14.9344990463881,0.575907823643585,0.130691208549847,0.537854512339341,0.0204910186123607,-0.0561034035875221,0.864665039868839,0.802779787022714,0.189065905150104,0.517616789917299
0.0982205259800624,0.088252396593084,1.14920378815751,2.59256676553818e-05,-5.31835400452186e-05,0.452281270088636,36.6698617129633,0.591911298476625,0.0919411871392559,0.422651180313667,0.0180443560870946,-0.0345956226787739,0.423147998514259,0.444760750854621,0.739869928512722,0.408105848808703
0.0238631927551472,0.0602559627405021,0.539776614269125,5.92043661343609e-05,-0.000171931510812043,0.450499764853533,10.8315821104427,0.281378801542707,0.143357353635818,0.223465083708948,0.0162516007585335,-0.0459596800687839,0.659304183219746,0.91634801378171,0.438525425565739,0.489271041352698
0.0659619597516476,0.00637494900201149,1.17999087773371,3.51954994050902e-05,-6.70772892121613e-05,0.454588255840047,32.8823411169997,0.281248864608599,0.0678362042073618,0.39515917611192,0.0331531794680515,-0.0829995934641749,0.93498744992204,0.935893865577923,0.447952293345006,0.669262711748295
0.0497860670355154,0.0384899164648036,0.829558760364912,4.53672682758071e-05,-0.000160841928954009,0.364830878347896,21.5193509443454,0.549831889311473,0.0740982474719221,0.586025023502686,0.0573199945887395,-0.0471907701436516,0.9416635489407,0.510633433556836,0.782800606657208,0.632886726720026
0.0918530579127998,0.0279529347341341,0.902918635633565,5.56424317479041e-05,-3.70092877177421e-05,0.583861943457823,37.5693433973542,0.229358593186953,0.0937678627496927,0.584542392766879,0.032426275295706,-0.0880220800788708,0.960629729101621,0.523820601420244,0.806428569380427,0.483461488538538
0.0305999248584256,0.00104806804185158,0.667033631157246,3.1296938277646e-05,-1.51389390322907e-05,0.277710293959085,25.4459123897855,0.206058870007408,0.140451861113602,0.660683318164782,0.0299806906688609,-0.0446400321541975,0.727329614132457,0.745178771815216,0.313616676023928,0.642544872295833
0.0478153462120742,0.0483236475873435,0.915062451231549,2.58621495026792e-05,-3.0438707099796e-05,0.303278555720331,17.2463178817183,0.278290728252754,0.146766947076897,0.588217239955207,0.0175751980968479,-0.073535757124188,0.724847240889072,0.553226566551533,0.8481462590533,0.627482595582795
0.0640053186806446,0.0500962320538494,1.11807824524026,3.46810202654428e-05,-0.000156189197246931,0.534122769433601,14.9519803582202,0.528978150639248,0.0555333360659929,0.387694000596297,0.0531824625945378,-0.118520575083708,0.874391122214962,0.74468048268822,0.986604384409419,0.554135520530422
0.0669933012232553,0.068876218489654,0.547783432731614,7.26949835526571e-05,-3.43464259617962e-05,0.375571272986763,21.9794701921334,0.439806331054494,0.154987628038182,0.253792198952481,0.0190516462048283,-0.0490196109692985,0.767323023601668,0.603852950701211,0.644346166935439,0.440609279771126
0.0717874205970991,0.00731128864263473,0.662836219109804,3.55848225792125e-05,-0.000178291506217937,0.404337082526367,11.8760358384927,0.401240587626025,0.124519549756622,0.657040729924493,0.0407655246049088,-0.0263360932069349,0.760155252007954,0.453854680817016,0.367225304069386,0.633708876136155
0.0439500729315711,0.0871903848018189,0.940403795706737,6.84617236526357e-05,-5.62046288986659e-05,0.309825643963394,16.9219639290706,0.267298977964961,0.106664912311245,0.243019214714839,0.0446155911460053,-0.104231800130219,0.585943988027377,0.994660041412432,0.0540783571503125,0.662327191523276
0.00214357631510289,0.0895117850908373,0.846282804906112,8.08428061536746e-05,-0.000126373708508821,0.27874054180348,25.1949191813543,0.333798254828745,0.103527587252747,0.578147859941819,0.0548763448678112,-0.0825411937908347,0.637792365112295,0.908547721018782,0.861306066460675,0.669332048075297
0.0267014414594472,0.0738875849709153,0.802712015136215,8.19856510731648e-05,-0.000125683086780843,0.586349455230318,11.5586178932269,0.415798085893411,0.12298712088331,0.249848096253273,0.032539101119289,-0.0121534207327175,0.860039281532774,0.871346486036852,0.905413606320585,0.527399823990138
0.00584422084164671,0.0901635806512867,0.66906379088948,3.841294245244e-05,-0.000180773669311667,0.500973777260464,34.7438237298327,0.507193458366984,0.0863124011434351,0.412696055469724,0.0529598187305926,-0.0325194128661393,0.529996947537269,0.88552254106761,0.0631335185424735,0.544488068144373
0.0534036313966708,0.0788084536378157,1.10780019526072,5.28270478122961e-05,-0.000167937309104713,0.301066819637121,26.7976006467105,0.480082902645475,0.051869280149038,0.367814776469177,0.0439673118385409,-0.0252354148870559,0.402270278680045,0.744156128746783,0.559442101340741,0.6697994320445
0.0638465536298542,0.0885210711853408,0.541845508324401,6.74763108428521e-05,-3.88333154842778e-05,0.549532818186625,11.4410458041867,0.421711482192483,0.074665097265859,0.495070893156847,0.0438716841793037,-0.0878293666116381,0.523713131545763,0.769347347386694,0.899123053374545,0.445126003786153
0.0181543058931122,0.0576011203267695,0.978094925960619,9.33618647947907e-05,-2.43059301706372e-05,0.314069486000377,21.4361317652464,0.262415914942014,0.109858580221954,0.589234644189981,0.010979672877898,-0.0946631726088771,0.543074701990001,0.744872846103832,0.205621788744349,0.523568396578613
0.0823929788216758,0.0947671829070948,0.714856916542584,7.37120235365606e-05,-0.000194089258926805,0.260543539017714,19.6197982346662,0.222152175723234,0.117252347926504,0.502420881279123,0.0349648625728092,-0.0820790356916003,0.66107501358767,0.67664208910712,0.631483413241105,0.65871658434316
0.0886950586485546,0.059541246904149,0.862931682189647,8.69328807238699e-05,-1.09273567605655e-05,0.498650703180612,24.3452143093338,0.48607958597544,0.155216435411533,0.662784317855568,0.033950863792072,-0.117714459274959,0.745970678331517,0.986856334909424,0.195577458099928,0.577113869903656
0.0788403782622532,0.0313247469506174,1.06423763961643,6.55261575018149e-05,-6.40604090133573e-05,0.307196611720001,17.1495877560531,0.586069764998183,0.0997255688237857,0.502910783187564,0.0281307310090478,-0.0364618477066878,0.932296245322749,0.745329611020908,0.60229969095136,0.502168715244648
0.0734191500084335,0.00148765452104867,1.05391672026529,1.6890146028297e-05,-0.000164771009495965,0.407910440405823,39.8600596133061,0.346219503350121,0.125211630070409,0.357618068536045,0.022855414048202,-0.106441961342571,0.615739382898202,0.821568856260693,0.150301506273914,0.628502125520259
0.0249752188386808,0.0815866456990404,0.487280948656728,7.4068609088948e-05,-0.000193410512423835,0.5637287071724,32.0227681634855,0.574685164838657,0.0838208401388675,0.551497753912273,0.0104394975049072,-0.0907341881716011,0.789924635280296,0.599501765315142,0.157597805586255,0.571587072595279
0.0749195513972047,0.0834911057598404,0.411016189255379,2.1362964751448e-05,-0.000155100509688867,0.383741794120621,32.0337684548832,0.590556212240613,0.0821189177472703,0.6081921884818,0.0486488535756439,-0.0728458728294913,0.422306902988302,0.847121395365242,0.709674824939963,0.427942517436505
0.0385557628608684,0.0213391212429747,0.434207690363727,2.71772349802288e-05,-2.9716811291272e-05,0.539651229709852,12.0699640797311,0.385385772576711,0.124038332040908,0.550472463504838,0.0414119015525444,-0.0712568745571895,0.436050751246465,0.686938522250159,0.267249339274208,0.697713292687363
0.0468805406334831,0.0492176007352286,0.858163772517792,2.62491157488292e-05,-0.000191804435620313,0.501680106275183,25.7823388654506,0.465768464290506,0.091139093014802,0.262477676074331,0.0132682855509881,-0.0845110579021523,0.858308586880565,0.563476028897194,0.763324362008677,0.436158554446185
0.0609021682652054,0.0516565720636893,0.443191541438643,6.15928572540008e-05,-6.4493592163707e-05,0.574750954686548,15.1692388167861,0.316749532468244,0.0795575589535983,0.398331349835421,0.0257633756619723,-0.0910710167785835,0.986946295387996,0.52004297443796,0.155138827814488,0.527826391028194
0.0163853234939375,0.00018789822543005,0.597732873683469,8.85841039161431e-05,-7.05256206658195e-05,0.271582636735212,38.8117541735736,0.202791274169522,0.148462877332869,0.283323895904624,0.0495645568078888,-0.0599336937254341,0.825999851748813,0.924489800663153,0.601726629794342,0.667385584779037
0.052184519728096,0.0270357676377345,0.794601335660624,8.02136759150936e-05,-6.95151829600792e-05,0.58716031820204,17.1227565657045,0.531430526998453,0.133765249097968,0.289254603957408,0.0476731402402472,-0.0511969299803868,0.914487292976957,0.902536160854157,0.0242753830775619,0.50853894054438
0.0820173370136529,0.0560258675922202,0.579940842442587,2.86923620677134e-05,-5.07325415747147e-05,0.449927469196722,38.0431793388096,0.488793817494654,0.149428912461118,0.299569788023558,0.0178694290774952,-0.0753145739469049,0.549979486090224,0.687110778859537,0.237253012626898,0.468577100793063
0.044494567726641,0.0896074209321334,0.538958078377834,7.92352286752407e-05,-0.000179313100812966,0.421807943741888,19.7262103190599,0.493255347381812,0.129351083514624,0.286645216126771,0.0366537731738218,-0.0876000910942381,0.722392825475149,0.929670744283777,0.0230320925441726,0.449189941356238
0.0337725479345897,0.0648116875129291,0.574636850349884,2.21121947552194e-05,-3.0248602049596e-05,0.361968520664036,18.0877602556837,0.303811389177417,0.0689640079229356,0.40397862879606,0.0371148625213614,-0.113936539902175,0.742661486308509,0.54178653716757,0.3815702296133,0.553544813386747
0.0168102239584665,0.028942221696691,0.719571481003775,3.7278983161673e-05,-0.000195507130590046,0.466704830102386,30.1142590996344,0.589843646452607,0.14791858680353,0.367231170028914,0.0429583772739473,-0.0212903920191526,0.71975737069319,0.681575773589639,0.82487088789364,0.41259164507119
0.0555117412115841,0.0386441122776211,0.494451308441232,9.5350382433699e-05,-0.000197040691438761,0.502215159068571,23.3895570404921,0.418054394903034,0.137652682404105,0.409170156908532,0.0494155937012013,-0.0112331114096738,0.984576374640502,0.611288040114474,0.651544716514802,0.440570185110997
0.0217608962099633,0.0389822571468784,0.331250702462252,3.8185338932788e-05,-0.000197901263436716,0.281049919296487,20.1538921019738,0.289306342660667,0.141919124447956,0.361356380594235,0.0147104097389965,-0.110022779490576,0.749270240594773,0.759006671537645,0.842429828879579,0.487235865040007
0.0917732692135086,0.0767011080825156,1.19549174308064,7.24371150922426e-05,-0.000170232517302099,0.286492210489938,27.3350987331336,0.269483495037754,0.131538409627301,0.612816223793391,0.0372887672331301,-0.0728891246534271,0.785080104203289,0.515862219264312,0.0936404699124396,0.652694197865459
0.0172364134507213,0.035560799860468,0.449592204819457,6.08287150672614e-05,-0.00018601254881972,0.290868059669175,28.1980334566091,0.572655537301333,0.14923976680098,0.301202324481099,0.0331759321991936,-0.0183126182449601,0.847067520603258,0.643076375555946,0.556597761009665,0.598408225817257
0.0265437801618119,0.0514008817294885,0.321692771939677,8.92111467248108e-05,-1.72140447166756e-05,0.573184729267432,32.5707898971299,0.329728801917036,0.0569950618757991,0.418380683681462,0.0363779969191994,-0.0631630844090475,0.474771263395017,0.412882875578851,0.940115750368917,0.537147859646473
0.0420060367505676,0.0778307536965817,1.09215353299985,5.5519275300866e-05,-6.08185003562489e-05,0.597148956096576,14.2637634780328,0.203403899617245,0.0631671740018809,0.623560872132502,0.0314970799897448,-0.0813840473687105,0.998140151583916,0.801550034379074,0.248577885365424,0.543954268381838
