"iR","iE:iR","r","k1","k2","k3","covidf","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","d1:d4","covid.d.factor","p"
0.0991374865163839,0.0311429490110904,0.339342374844314,3.66843755900146e-05,0.000159775529181736,0.000340985905753106,0.871127946393821,31.9106209390098,0.422957566061988,0.12781204240538,0.393637103141402,0.170887395875268,-0.916443456586994,0.955326150793706,0.49326852043448,0.895845444952223,0.426864168291702
0.0910277079229437,0.0355676492004356,0.358407947928691,4.89031296423326e-05,0.000391129877535324,0.000225257594091347,0.630598890578374,35.7719615096382,0.243167362172964,0.131438062965171,0.58660364375799,0.0728140017030993,-0.74861892117466,0.725350853558195,0.935049341406859,0.67114071222208,0.673995523033477
0.0643072535566303,0.0319388841921468,0.296853189634671,3.58101336065463e-05,0.000444078424760327,0.000371922337825613,0.686986984367925,28.6693259866889,0.44037839031651,0.150493707721573,0.342005504442418,0.176265121737368,-0.996958011866466,0.726778942157018,0.62503550016135,0.753432953954795,0.323478134415927
0.195755946888529,0.0472291399394739,0.427672967112111,3.51730047492497e-05,0.00021394987269555,8.37817644148716e-05,0.666319725501258,24.7695991948616,0.475803455737482,0.114576073057867,0.551868558105508,0.0383299253889305,-0.761798326563137,0.601584860407685,0.616690403088834,0.67300555324953,0.250297806510213
0.0565288187595294,0.00362756434685504,0.430662051612628,4.40900658956977e-05,0.000344305570974352,0.000382005792936884,0.887400983400154,28.9761453374541,0.320424121619326,0.134330566346508,0.789924081656228,0.202304429970984,-1.24900253294425,1.04763557925293,0.857468241615035,0.807270391547245,0.762030225650314
0.0452022556737337,0.0427643076636484,0.439316798742977,3.9142670486824e-05,0.000464081663159491,0.000393355619724155,0.676411948801274,16.5087610134215,0.463853160254036,0.14016861882275,0.669072271055697,0.203498579030031,-0.9449704065771,1.0005581685648,0.880575248261681,0.782276729685099,0.562946448738244
0.10021388925951,0.0330475854945412,0.443487996576633,4.10414431844186e-05,0.000342807939561957,0.000143354519883985,0.818556716881692,38.1183643084834,0.366770116889942,0.126661875571924,0.442720236872788,0.0421580722633835,-0.944141773843346,0.743616383094775,0.533822207941953,0.927115775317245,0.757253479076247
0.0935804614396797,0.0292908851005794,0.393273484925483,1.86632604979165e-05,0.000238814917978249,2.109614130708e-05,0.638828592978045,31.6490527747257,0.279843623960701,0.115286821935882,0.564670999371524,0.205564235795682,-0.646394432810628,0.809022864646154,0.68139568160791,0.613305187906992,0.14184934611572
0.0892762916047631,0.0343151031142579,0.251171615314018,4.18597188103013e-05,0.000131211704111518,0.000469298583323703,0.840099879327882,27.9941231382312,0.286454842396112,0.0594363758496412,0.480606851810512,0.12254651241152,-1.22198903942117,1.09685031657641,0.948403735163901,0.773604907696244,0.554043034774251
0.0230559520697221,0.0288822856772342,0.286595124141313,4.94767978962883e-05,0.000358266125711263,0.000477845925508801,0.781031355086877,36.0228593461584,0.552207017881609,0.118621647043055,0.430465784110206,0.0452102463558324,-1.1182946286348,1.27031024413233,0.710938102183957,0.858655328589294,0.916467822882719
0.145202071652508,0.0105833437477999,0.482246461281925,4.98408957265566e-05,0.000183772848622769,7.13857126283133e-05,0.715439989196416,20.1809075552699,0.451643488527431,0.0660260646096353,0.31347518920328,0.0663859652679538,-0.629277689453152,1.12880472713678,0.980883275356377,0.659780637956705,0.337717934890767
0.0526677063437582,0.033911245766042,0.401924592206674,4.14486729336188e-05,0.000383050772627967,0.000181143795081482,0.652717036002805,38.6316917782611,0.238631824500921,0.0734077689272344,0.794910005400578,0.207177595291353,-0.778569903047072,0.521968360010597,0.985992696459498,0.685588107521359,0.246684179382399
0.100674752354838,0.0193388937663324,0.30397166881382,3.77697387519479e-05,0.000220217814016773,0.000186126781435286,0.728081250208034,26.8547996075242,0.290321027533679,0.135018399544825,0.728183565885993,0.0849225501664829,-0.678380227939509,0.705257772458531,0.984976455257181,0.828318608748769,0.375341540582222
0.158550244373179,0.0159774902873379,0.481022647276707,3.2918703800623e-05,5.4342346543062e-05,0.000118320335495946,0.67073599966797,22.3801260107372,0.252193561919158,0.0587815302143541,0.755306623547726,0.205313866649424,-0.563755367097876,0.813468683950355,0.430875488615781,0.69217086151236,0.100086853134609
0.086384959837123,0.0353644369236501,0.407481019730284,2.21015817593038e-05,0.000312939563205442,1.05009755774867e-05,0.775667124271998,36.3846847285924,0.527334083987524,0.154317092110849,0.409375932512494,0.243636266061862,-0.583500507639787,0.813774676295867,0.614862113692658,0.626719200147281,0.626424037526106
0.0157093835657214,0.0452304355586316,0.319373302634805,4.84509981657689e-05,0.000347830026993237,0.000442328239132715,0.661975290464167,24.2770911965189,0.370672106242273,0.145490017838669,0.346410158944394,0.242424991400088,-0.805286784703742,0.733862300303765,0.524001613893174,0.629287324101614,0.279718556934805
0.150613735729674,0.0370180687064969,0.47914447985196,3.84647891505963e-05,7.0433998557739e-05,0.000331723651786904,0.799205472366023,36.2466369240021,0.234664216852933,0.110897783069229,0.724773853934176,0.223506831772327,-1.09139565664239,0.577759074407319,0.415025522688357,0.86392796761132,0.397564219813631
0.0609973048922132,0.0267337568833311,0.222614842625358,2.06973675778943e-05,0.00036588821060952,8.49645669799073e-05,0.742261022259714,18.8112159756129,0.403723168665171,0.146709308519717,0.331847565201654,0.0542923082528411,-0.546538560453962,0.708772021945255,0.506372074947227,0.802328025927876,0.533757938801521
0.0266511516690425,0.0235703687469179,0.454312974541634,1.4554462698012e-05,0.000181144136510591,0.000408970907255341,0.707748003297416,17.3537704089734,0.493155564175795,0.0672235216315727,0.626100075253906,0.234963319185389,-1.20697907521399,1.07030997311591,0.497660991933569,0.917696108576857,0.647333729798696
0.0381367727458299,0.0253180944803937,0.298740525780339,2.59632514685548e-05,0.000444478488493257,0.000140361781316143,0.700817360843113,24.7815749212343,0.580065921714281,0.157438443032601,0.530472201441259,0.0987736651064999,-0.640863251502408,1.28845621705744,0.58721460496136,0.736305277878426,0.959613156736572
0.130165396600039,0.0236228677385097,0.27508609586691,1.71598917960531e-05,5.40796298846602e-05,0.000469587325188175,0.659089820865681,39.9392688499861,0.419345146906748,0.108885561074209,0.512839754088898,0.0909212916647286,-0.71437070638549,1.05380410727989,0.89962570478851,0.630935591676226,0.677827595258132
0.0478772248529123,0.0383027189184413,0.442081083107856,2.37109355240936e-05,0.000404929015623103,0.000357003000024585,0.683024560193671,15.8254893690658,0.491932717770649,0.102664648135115,0.615813597088059,0.119312503870624,-0.588261733147929,0.905314881102927,0.588259469279041,0.669712385432158,0.667956485288683
0.069071961758153,0.0102418923179838,0.32168349783516,3.32597475253791e-05,9.43412850698573e-05,0.000368245632560605,0.761543144904962,27.1059604331948,0.3327368982777,0.0766577019924414,0.35197935333037,0.154856283860409,-0.636273402284466,0.598880775900868,0.818894000132429,0.705687879856288,0.261267606014316
0.0310555690171632,0.0161573963317438,0.339769304457237,3.13834102268455e-05,0.000458466119103355,0.000328244701128732,0.737244724338595,15.6542112188123,0.285359703602828,0.0720623699140696,0.644748173545153,0.103814113876762,-1.11700865370232,0.938835916230455,0.688962525551021,0.637176997834048,0.755331974770594
0.0842576303860941,0.0490985218889113,0.310584331927099,2.04539427051228e-05,0.000202030043453129,0.000490801194689743,0.796738550563762,30.7537089065125,0.290485339970111,0.114893887603178,0.67976710617422,0.19144351168225,-1.059382575689,0.884364609002136,0.592582928910153,0.823255603609727,0.575293921686802
0.0286567526633052,0.0214906442628474,0.262147842375399,2.82380194059573e-05,0.000452537076195737,0.000288718714764954,0.698136586323194,31.301642919227,0.508504873811702,0.0681152740832418,0.369543155344397,0.0295861214564935,-0.419442407716947,0.546809057833379,0.771663560920767,0.802004730270679,0.650499433150468
0.123500465619306,0.0342229198201759,0.465011997490353,2.61756201385614e-05,0.000304661435194802,0.000241772810406607,0.688816160232946,39.5051066315073,0.266627903966637,0.158772723794787,0.373709001174391,0.154770693986445,-0.609048532142405,1.18965813175378,0.860826683658361,0.73374222082673,0.574352365141409
0.116511286068397,0.00661158853020601,0.239658514006506,4.73841288906367e-05,0.000129257092164387,0.000411259128449813,0.780956536713708,31.1359667847069,0.476481917574691,0.155463811203539,0.318950014406194,0.13653128058923,-0.491042650632917,0.903976974336058,0.88352997693154,0.730827402761194,0.890403785827267
0.0884464381732008,0.0117166431753698,0.412612139833998,1.98835381105294e-05,0.000177528467135353,0.000497528879009462,0.793891576433717,16.9324342976363,0.555603965387183,0.0980044504568431,0.710144096540287,0.047271023652268,-0.622214446561822,1.21156884430709,0.569671927414089,0.863022513885462,0.827997183023766
0.0240214808163738,0.00554627849134768,0.436243224304006,2.63022962146501e-05,0.000463627343562385,0.000299761588932167,0.722251571878092,20.1899723731292,0.235696575085136,0.155629956930337,0.784462098589167,0.0245923335705216,-0.587719326469217,1.29728133796969,0.701178975381562,0.860261990429822,0.537631825328292
0.0362580097662277,0.0151209131560259,0.250249922708445,3.2241757819873e-05,0.000469321282497176,0.000425598220891103,0.674359798571933,16.0440611077143,0.517708567112715,0.13213003273568,0.46434442898049,0.161269511206029,-0.737688872822557,1.29274802888191,0.824897848744504,0.706082063449531,0.78125894796052
0.112159745215163,0.0270484373281394,0.247243644237216,1.46475557090311e-05,0.000337051268604829,0.000445523037986491,0.818060066425242,32.0206921898372,0.344197981309456,0.134858516556113,0.399947565990966,0.138471767237224,-0.671622940697059,1.14193135131182,0.524991229874408,0.603292028240883,0.795934154933272
0.0727505451617693,0.0187146906640242,0.226084605454467,4.31231379925615e-05,0.000166842574473936,9.14189881117541e-05,0.622402535870252,23.8223231814297,0.582042194695243,0.127022856493203,0.736601141259385,0.0493002051329644,-1.02963722733976,0.522302526259795,0.803376377440756,0.924730235526113,0.938234939248674
0.147516621931554,0.0258613299629889,0.412248897832283,2.48780790448158e-05,0.000289595184473402,0.000271789457349901,0.833672237855708,20.5896923880345,0.589779399723529,0.0648282641698552,0.763151015331464,0.185261577923261,-0.611190255677436,0.531826523618586,0.949272352474043,0.730467214253153,0.470006104214629
0.14293992113866,0.0200096254560389,0.479058338388056,3.76652954405515e-05,0.000334397317261947,0.000106780437646625,0.717275030638557,17.0952279776936,0.444178980829132,0.0856262310241853,0.60417338322103,0.0329311840519643,-0.699802878009431,0.766759667320177,0.482552044867119,0.794964149977853,0.406520135914325
0.0424395574009232,0.00938635139311745,0.301821198406373,3.6964491007744e-05,0.000356411362488603,0.000441658680840787,0.771729014736647,31.9974895233366,0.236495536255495,0.0657640615497405,0.704395599785416,0.108493246868524,-0.939048364505711,0.594852518055588,0.732220282529667,0.805743738922706,0.178380926176813
0.141555582261209,0.0475405249578413,0.456457192526944,3.26285394510441e-05,0.000326666932180396,0.000331412844986692,0.614678713829257,28.4707505583181,0.264700647907704,0.144670764608637,0.466869498002809,0.151751915302308,-0.760555226698273,0.788212580785155,0.59426532992404,0.857780684074845,0.208073826027219
0.108837786623972,0.0319185926047381,0.414320714084199,4.12575944654457e-05,5.49370313655352e-05,7.64657405542295e-05,0.762873847961938,28.0421022085065,0.289998319526141,0.136024526319101,0.653056980545516,0.21152466265755,-1.21148189621653,0.910273398854522,0.851484723577416,0.917890927725281,0.521168875208986
0.183785043891398,0.0129656782052104,0.292664452438708,4.01538346799836e-05,0.000434606709290831,0.000170081728594769,0.680507986188424,18.3938891304405,0.540092486402765,0.12346162383322,0.337630070456304,0.153020024502773,-1.13032939494549,1.09261747303127,0.610697416301491,0.775114074556219,0.421592101236293
0.0938556214169894,0.0244910384187734,0.261932509596203,2.18447004779304e-05,0.000400902261531027,8.3562331333997e-05,0.839882246625447,23.00080616109,0.506911527116224,0.143710186409862,0.440230279649259,0.153812968501508,-1.10398895793187,0.597134480762978,0.731976563453954,0.796015021950833,0.820435671675066
0.0206917316811082,0.0231771213458676,0.360497095845826,4.09679595050712e-05,0.00045531701799545,0.000196313498816433,0.629266823047609,36.2373142339561,0.514639200602006,0.0956322543816944,0.502945298309205,0.147742631335454,-1.05579131811196,0.691902037262606,0.74020637669987,0.788501054029105,0.337172989019426
0.154104861789998,0.0274718289299641,0.27901922242851,1.60678266034368e-05,0.00039965109600568,0.000255973756809754,0.808465081501077,27.2602929009765,0.288692670338911,0.159972992909203,0.581267337905398,0.0404221076281051,-0.757456783951423,0.670076824600001,0.792946850787057,0.627093096114361,0.125525952595798
0.128791462593597,0.0385208539960117,0.245523276182241,2.30900728332624e-05,0.000185761203762377,2.33103339634176e-05,0.770618319441308,39.710354522767,0.279380422685047,0.0700792789264916,0.440543461110598,0.0713024761911334,-0.491879616466902,1.26272704906352,0.851827848388162,0.93188052066797,0.820751672782912
0.156476382712775,0.00512267427492014,0.277316601272393,1.05578745316404e-05,8.19519816373242e-05,0.000366670962657905,0.756355591991032,26.5052188932876,0.221912756628295,0.111021288888379,0.777658770302854,0.0222550858069335,-1.16605990996187,1.10897550219937,0.863614874799876,0.683248561367998,0.598826447909582
0.0507269909737686,0.0168792609148783,0.375821181727992,3.40805092150935e-05,0.000473779746932699,0.000100566058557962,0.684224589560041,36.7775444719145,0.282114761003231,0.0839903604973659,0.456323140754364,0.145368433314695,-0.401848822379295,0.944179349392715,0.927430726192053,0.707434242510186,0.960324900845508
0.194191210784705,0.0470041981275667,0.33160663601656,3.31340171596408e-05,0.00015311680459833,0.000233475572297021,0.678785569417989,24.9030889838003,0.477631821145676,0.12823126779281,0.598133241322318,0.230663958150979,-0.433261477499564,1.20604235472778,0.942962049786653,0.697111659494974,0.267128502926533
0.0415676526741606,0.0368375583398416,0.334180245323828,4.19041227371339e-05,0.000155984779852419,0.000265650114354209,0.8421330109681,24.5596753655196,0.564360541240374,0.144098229927643,0.673899142481852,0.0464929230851486,-1.14677895437041,1.15207240889743,0.421208950529806,0.702710686290194,0.261627878018306
0.176588318261831,0.0493299306568041,0.220472633876582,3.45467651664373e-05,0.000416449746676395,0.000214044600396673,0.642985448954417,18.2583362046978,0.319651596970949,0.0649649719470499,0.773728508774579,0.146807558578008,-0.728671132491296,0.790977474563383,0.674988932495564,0.721296796312175,0.612279713290604
0.098242837688763,0.0274417770503162,0.312989217678457,2.3997476800022e-05,0.000454729779811134,0.00044511555598507,0.69943788647945,23.717919697143,0.543595802230481,0.123932414642232,0.719550684447206,0.120388170338885,-0.922328164913307,0.638315061596471,0.91684490578277,0.689269409418083,0.719751076538651
0.154603389695485,0.00633191994799499,0.322656194175687,1.49640367617489e-05,0.00046876995962644,4.30547923890043e-05,0.858089253623411,32.6908274127985,0.285819273517809,0.108186400680043,0.715117899274919,0.137607955943653,-0.634944197920586,0.856580717565306,0.836833243125398,0.922056187741835,0.477045980410324
0.0592563831235422,0.0474160654910594,0.479331420040154,3.57226877655461e-05,6.86393108199001e-05,0.000178934612476146,0.84130825900624,18.0687668660539,0.267302268703189,0.095735861111295,0.692354647407735,0.030413245364225,-0.89835947874734,0.941157712578587,0.626218400884233,0.644553173832168,0.808437833784265
0.193537515352423,0.0207539278243434,0.41744782112143,3.25564811558587e-05,0.000442780832933867,0.000164869608402246,0.749544521798869,30.0733094213239,0.378779489502466,0.0728391326682929,0.762081880742878,0.111351826690255,-0.93526913659046,1.0744407131793,0.92687885951451,0.707909045390987,0.88218555353533
0.112064522573355,0.0186171551779652,0.357423330156575,4.66583928542429e-05,0.000151986332593719,0.000421119888881856,0.637008860222716,21.059537732737,0.376740459411001,0.147238631763097,0.734836971716257,0.0831406043002328,-0.495194446064175,1.23348131952354,0.626159215675993,0.683859766231419,0.385613731765328
0.105939423600153,0.034590373710365,0.443941986396629,3.16605866852868e-05,0.000496157073336537,0.000180822000214411,0.731037581543275,22.3699758984401,0.57229389259452,0.149691282733399,0.533636058295184,0.243497481765454,-0.57429872382237,0.893447297077502,0.962727492574463,0.66429617595616,0.988099402533588
0.027929435404432,0.0206593916555375,0.475114849918522,1.1859151550727e-05,9.96315385393333e-05,0.00037216867491372,0.715956527748262,30.6424961985108,0.51429910725678,0.111354753272422,0.733429030843622,0.182382315624163,-1.13276374268271,0.914300199378965,0.739381642926345,0.795654271549627,0.379951625087531
0.0783142673287494,0.0482778809515684,0.377255014943262,3.90359603026509e-05,0.000491395244132075,0.000199974041314607,0.88160251817368,33.6102199464221,0.388270337064502,0.153417214747135,0.570587137595673,0.0562536293818693,-1.18636125980661,0.890841389719707,0.540036752266018,0.725420267152421,0.398031492920267
0.146987622423451,0.0114317089348941,0.449079964368278,4.00997605864393e-05,0.000400319591953082,0.00026498444845668,0.734615122128255,23.0307759776071,0.241436761405412,0.0685789544437213,0.451037879901861,0.22228721483927,-1.17971977139833,0.739175228220659,0.581470632545231,0.910356509448452,0.598124936207663
0.0324680252563379,0.0380215781377986,0.444863218779094,4.95634574446486e-05,0.000146234888539999,0.00049992269168618,0.866128029093822,29.6324318192608,0.229409164790778,0.0613807942840643,0.735415896587035,0.154226591081712,-0.88903233549896,0.799020196857365,0.404961029603984,0.81563061722108,0.190266413795715
0.0358399608543492,0.0369324740732196,0.382985053887661,4.91671305147279e-05,0.000465514552846609,0.000395872900607821,0.689841684299242,34.2875388103013,0.304317645557752,0.0617602479755933,0.793709063564466,0.180635601155232,-0.960791763476383,0.83234694102214,0.976938389138691,0.73694989628025,0.811271470954549
0.0626768820625637,0.0207412154783527,0.278543967012549,1.66742498409841e-05,0.00029823597026912,0.000363920070638214,0.893253428667318,26.5339181216356,0.337387667362702,0.0588935547660508,0.302763007825823,0.0278305420601026,-1.07377127038332,0.631795112099498,0.610834479204845,0.882694461977327,0.342162317937776
0.188754019526507,0.00942464608846465,0.453705138282455,1.20874093001895e-05,0.000432234408803354,0.000351587427134031,0.615694938458037,33.1734459878683,0.491113657306352,0.100900198312133,0.553343811998881,0.148151770614204,-0.58684746560939,1.0971107070636,0.55778278123294,0.873290504776415,0.648824037627969
0.151814544404605,0.0480530993467455,0.200849088455597,4.90494376706518e-05,6.95436124281841e-05,0.000249212183908886,0.80869837891371,29.7039960583944,0.251220184086418,0.143146560245655,0.423089453927241,0.221787673116131,-0.806680717764442,0.589022069684726,0.708215284321271,0.769406637347482,0.161205607604422
0.182151791069924,0.0128944445716034,0.309828379800008,4.98840557126142e-05,0.000283811770355888,0.000384953952446804,0.616035052384436,26.9899324369365,0.527801044564135,0.100110585034383,0.540275444641632,0.0546398808282133,-1.16461360484792,0.666186544798935,0.452927833529469,0.899997130033405,0.400603027795861
0.0563764728499351,0.0278459278868854,0.366794155450072,4.11022180307688e-05,0.000102469497669651,0.000437748393081071,0.750286479898961,21.8770882313295,0.588988946051864,0.0557910677721918,0.409000244368993,0.24283146467015,-0.426847965628499,0.507772170253098,0.997239830023237,0.719535019464713,0.199811430596467
0.0418492768350973,0.035067149049819,0.492958334101597,1.48882349716965e-05,0.000452627059320989,0.000275096729251472,0.847146912599611,36.2758041537697,0.334934022110452,0.0940662408208273,0.553800223496122,0.143440674207069,-0.903478729219215,0.670229747741111,0.527978291205643,0.708095291262919,0.835549547557137
0.081960030849153,0.0414005847558505,0.258972245908482,3.83963226559603e-05,0.000353464252423379,0.000128275948618182,0.634805548171652,31.9855960228907,0.261419039741283,0.0877285332807091,0.623839938950337,0.187621013087185,-0.673562904876603,0.740302311790921,0.859537551580369,0.878574642571271,0.134391433533281
0.0877342317013706,0.0471282483066691,0.459672126854723,3.50466671909858e-05,0.000152223716116755,0.00045183825567325,0.804613469528128,22.6094617832219,0.56052437050653,0.0860438047955488,0.424260329092387,0.20319859620619,-0.529141355280283,1.1606807851774,0.416966391801788,0.768605690451696,0.338240767349326
0.0841214468572436,0.0407743860671606,0.257745090028434,2.24184069762907e-05,0.00043732845122671,0.000360234789375555,0.770816174203251,25.4069787546779,0.514097335642111,0.0539135858519825,0.307331817477321,0.204446977561169,-0.534163263697946,0.841832829531593,0.468069696778571,0.712091403977561,0.318012200315017
0.0581392500304679,0.0199045755187119,0.450817285118415,1.57588535547474e-05,0.000267650266137614,0.000139256684410874,0.606113679452916,21.2783993533386,0.244488468706949,0.124059901718428,0.455769771887649,0.024865317236043,-0.505399491199913,1.08644073155442,0.963977281506639,0.83731854200277,0.955745902253082
0.14720640214141,0.00637435144566884,0.489343672807957,1.22578902464143e-05,0.000403667527655407,7.3866969951527e-05,0.639799111009762,24.5049496407155,0.358133115553577,0.114207211578611,0.494671900799343,0.0282543697806696,-1.15931954661044,0.657409527553991,0.462023468163284,0.812203252230294,0.120106889351713
0.017992666464777,0.0224716966298174,0.481976728757424,4.97944432527603e-05,0.000272068501662498,0.000373051473859674,0.872368974126852,25.1301979345832,0.245013430029061,0.131195978860636,0.587000705100247,0.185558252094903,-0.596653335407912,1.11487298438077,0.725040496957255,0.72817286724629,0.10895132659534
0.128929761695333,0.012427895683007,0.211869678421435,4.66405884068335e-05,0.000494872482565499,0.00030887442583536,0.606504505643155,35.3543000930241,0.320184845728117,0.142965559624181,0.323463853374473,0.184922425070428,-1.03683713456125,0.558949592866997,0.675151135613024,0.799801115115355,0.193934856071207
0.14485101202761,0.00492361115462973,0.24740556696828,3.48408916408879e-05,0.000172691993677407,0.000337308555003122,0.850971594410087,18.7713511084788,0.249111902631974,0.0757485353577735,0.578726105326825,0.193098306088458,-0.975017303202014,1.0348293685643,0.47626120009874,0.732465537691966,0.297097594407899
0.0163157170863217,0.01574638737378,0.372399281153409,2.55242314251543e-05,0.000230769817674428,0.000496837037374334,0.692225729026622,26.9659732735968,0.288092467116813,0.0940267073416392,0.725072258406086,0.060481081988269,-0.896044530537154,1.08685950549822,0.48317898659003,0.652172562387035,0.682149939017114
0.0695298502338895,0.0146909061404039,0.492721936991857,4.44073249677879e-05,0.000111860949566029,0.000116311317228782,0.801563408228615,27.6666925270576,0.214645786855867,0.0720042771500101,0.675340528063204,0.0397591582045704,-0.744294736377887,0.950124911310027,0.716417603024095,0.94511870236921,0.293232218090142
0.177163954405601,0.0297809429091795,0.223223024590942,3.39455159315746e-05,0.00033331661750942,3.9124152824056e-05,0.856768935815128,39.9237312729005,0.583326447453195,0.0668786568183731,0.796013770353321,0.128675834471166,-0.766314818556545,0.785325814875402,0.504112778708898,0.94936375092571,0.959044343176763
0.0490667069505559,0.0423141057279656,0.289057289733784,4.08513819926915e-05,0.000454457004728354,0.00027741542168958,0.72084039533108,39.2570423088036,0.561438221588886,0.0813355665597933,0.774307603932878,0.22111497702189,-0.978803794497973,0.89886448703135,0.63307113297726,0.683493501086413,0.873876314616622
0.180646826330043,0.0291517162741586,0.427880827030935,4.92146161640001e-05,0.000174737331929733,0.000322289974789994,0.741326049580914,21.6677585527592,0.459318707098191,0.0606964932460229,0.353885582565369,0.0347671742292781,-0.87312842247989,0.697662256610331,0.669645386525942,0.934339955333671,0.737700538999215
0.139666784152808,0.00089056802533241,0.372434334984329,2.2135817354694e-05,0.000263448892303521,3.44432041239901e-05,0.732129968065093,26.1039251600644,0.362669016211076,0.129813098889868,0.664343530764648,0.13836868900329,-0.574818265466963,1.24646005790345,0.50322307163747,0.821992818224651,0.256796782916202
0.128703369263977,0.042483806634636,0.34994349188807,3.33098462185264e-05,0.000452296548522299,0.000331561993044536,0.740692058559205,37.1795699802421,0.385219796992466,0.0581149508975105,0.66997105261699,0.0559665927780629,-1.22397570227359,0.619324845624218,0.471666524756979,0.81072011570594,0.269346620875481
0.169377938244413,0.0299108397920438,0.44450680475072,1.51132987522644e-05,0.000333469468931772,0.000254976939444255,0.764303134357324,22.7625709025034,0.59689970738894,0.0717530685484852,0.527515929204179,0.220565493156907,-0.77123372019841,1.18686764876035,0.905225610618852,0.645344058243826,0.321125510308403
0.169320990341474,0.0403429967307819,0.434610601493251,4.94540524625965e-05,0.000459348497599247,0.000123145418200453,0.81698105224045,38.6535974917041,0.497699906035792,0.0544204384013064,0.642257713090085,0.230766332589889,-1.01056626148742,0.900343546564256,0.834580380427511,0.682677302476667,0.132257185129658
0.090852916297443,0.0433035257463327,0.442673072662065,3.73182213478349e-05,0.000471356679777417,0.000406923937233989,0.808172467265162,32.2686334277639,0.285615755853616,0.159031267200871,0.418423717342045,0.183533001740344,-0.518059986900686,1.07383024749719,0.516336361714499,0.839724296186577,0.793332224264042
0.150412391740011,0.0307913451805144,0.493266389813367,3.85949508052816e-05,0.000335705285178532,0.000329567025257227,0.637880695842509,18.0050736270263,0.503962197697846,0.0883661924121591,0.767934579416333,0.0955729743402296,-0.799685695226848,0.687850827062937,0.518220048551355,0.615308116130294,0.844401871223818
0.16622142978876,0.00905010460344842,0.446214185243612,4.79097571803381e-05,0.000383833582504606,0.000163851586781284,0.647408188375621,38.5811861478665,0.412226086762144,0.0595021657134336,0.617232524345202,0.101835633139254,-0.629570790574347,1.29249077892192,0.414229587652441,0.767798573825217,0.164263419891568
0.142260792535938,0.00939519194561057,0.41160747219522,2.16424526998463e-05,0.000244233155348978,0.000401326576900332,0.848269189881929,38.9180728036755,0.599963433685029,0.0770329555844717,0.555211132418752,0.12291703197998,-0.449985952859108,0.838475487323975,0.825453708069818,0.931438426530462,0.953147227529739
0.195996694932619,0.0274200734747673,0.488847700205701,3.79962262503492e-05,0.000109515261808387,7.97667556743301e-05,0.837373410365125,23.3177967491366,0.383642338204198,0.0502042684586051,0.604397650924046,0.107910202368967,-0.466489523616945,0.88998834093449,0.782676677507116,0.694667539676434,0.189591990860482
0.126594377553272,0.0344293605209215,0.40357417579405,1.00028975611118e-05,6.9203804701264e-05,7.50693469767195e-05,0.795318167974218,21.7020219818514,0.569626161459833,0.149122526489197,0.721244724654942,0.233307552169141,-0.82847924380434,0.53550617038353,0.931335973933618,0.802620166561334,0.607776078860857
0.0667795595475798,0.00887117310706957,0.431664771612594,1.88979416155505e-05,0.000341161610535893,0.000401538070209952,0.750090105304332,36.9043192309851,0.436529337232343,0.0682781731819998,0.609583408797199,0.187131705036854,-0.524590889222827,1.03401345104904,0.92037859746106,0.685819288713512,0.165395569179999
0.060942757061685,0.0272572702546222,0.224363060775958,4.48502046933553e-05,0.000376685044331977,0.000446099493899123,0.665742818412627,35.1481860429825,0.398368466171188,0.101127886400608,0.622547132014607,0.12498121216932,-0.483757805863178,0.776438065480317,0.741680187136075,0.730734959162799,0.791410303856339
0.0434241837163658,0.0271734872381601,0.491973686083453,4.42280385548559e-05,8.03010201757192e-05,0.000171208582976635,0.742947902712692,39.5110468981031,0.478190086415379,0.157266835890958,0.733741651218967,0.124223814162442,-0.990302027314952,0.965635479185171,0.964734966845717,0.673268115181639,0.450933473327453
0.151300716294906,0.000916224911707221,0.365306516884826,1.13107681000233e-05,0.000484580844999489,6.82680174780102e-05,0.821364018888003,23.0444982978671,0.22651433704452,0.142007427973012,0.630372203397797,0.0819916021960415,-1.18817827442823,0.562198371461468,0.742778961435333,0.677452635733915,0.592555406455905
0.0915939754905808,0.0252401195327358,0.337690111296228,1.08828844903534e-05,0.000441260954582738,0.000305831827555756,0.655613641735283,19.9935717827078,0.574311941101278,0.112674649593563,0.705524314436945,0.188330263149148,-0.722821044214819,0.566467968797746,0.472081090923399,0.887552720269475,0.354629571970482
0.178219418075843,0.0031235276591318,0.46363917010345,4.66114607898177e-05,0.000218259575519199,0.000393094731628771,0.857109839013009,33.6316951390666,0.36136994768645,0.0795975376843933,0.757667915099029,0.20328224422658,-1.06580795220241,1.16382770871775,0.838673382815672,0.710399853216484,0.731649950224906
0.133350741233382,0.0363963640715302,0.2241041635548,3.08736005371002e-05,0.00038193056152577,0.00044998438059512,0.860529089896963,20.6326999041,0.408195372070558,0.147782753001114,0.313127284821239,0.246759364171058,-0.833932664112087,0.517583322356766,0.955003464997793,0.740010060479294,0.226761077850126
0.131453072298712,0.0131734481692661,0.279844420202193,4.72534009806967e-05,0.000426932324405061,0.000221177888918518,0.859671938605094,22.2595737717192,0.492566187487574,0.0809991571661481,0.577666801144951,0.110593936510743,-0.802093404342211,1.09042765360934,0.77028795596608,0.673542822033194,0.31258283849773
