"iR","iE:iR","r","k1","k2","k3","covidf","beta_pp","beta_cc:beta_pp","c1","c4:c1","v","z","d","covid.d.factor"
0.0155254226965799,0.0284512421190401,1.21807029027847,8.99685661184881e-05,-4.32050686682047e-05,-4.65830030044075e-05,0.594699402886086,99.0638157453334,0.37230910882469,0.191954769218666,0.517112978367147,0.0411054271319881,-0.839757869428583,0.80357721376537,0.635815410037641
0.0318513865040739,0.00883988576129777,1.39064059286652,5.19747317849464e-05,-5.37959405842858e-05,-4.21586756975545e-05,0.506140319497076,65.8683788527766,0.404287304548613,0.154586899545075,0.588846438203954,0.0638804768264216,-0.847196594747218,0.763137678558938,0.445803938401141
0.0802838407560624,0.0304881594403422,1.05104234369966,3.75446705444747e-05,-6.21345561167629e-05,-4.12266203866713e-05,0.539621246400219,98.8322128976847,0.290515846852539,0.133855643399541,0.655459918593367,0.0753982915237468,-0.782987512788797,0.543361286484885,0.511879686458735
0.118504880453742,0.00770138603859309,0.790996172972955,7.25477890703556e-05,-5.64155658877548e-05,-5.26098267715052e-05,0.834115219831777,54.8395965175086,0.252041053785826,0.176449026962354,0.41752322705929,0.0393360489653307,-0.825990063936574,0.778530387518431,0.616707391926041
0.137593914851545,0.0757256172217677,1.20557989054557,3.54059216417753e-05,-5.58867380879354e-05,-5.03206439129077e-05,0.714881130335193,97.8884955806064,0.167322892244319,0.12956576222023,0.496912431910867,0.0441369962689428,-0.616982247527689,1.19795680898801,0.606340233773645
0.0191674142935391,0.0844990425043266,0.832128528925648,8.41624477801728e-05,-5.64476662620902e-05,-5.22274403006956e-05,0.722833690072592,79.9927247177883,0.394683011336772,0.19736759725733,0.709425904388637,0.0774526630556288,-0.691006831764057,0.55927611592828,0.65917995820092
0.113413345360756,0.0692858556540982,1.42024170260795,8.51291794281593e-05,-5.96450456458703e-05,-6.91700190330048e-05,0.823075964195821,95.7062773198235,0.246963980859227,0.139089679877724,0.421970017851672,0.0495442157761698,-0.659804563415702,0.929449266494376,0.525558356412942
0.0205846995044251,0.0340602261948046,1.14004712764983,7.24708061920339e-05,-5.14275354610508e-05,-4.1078140684686e-05,0.528063192887655,71.5271484357743,0.212136379985104,0.137053340365877,0.491364621136989,0.0720359907693928,-0.887326019211207,0.903353803380082,0.532979548207158
0.077513462944127,0.0279903125952759,0.763962321817293,8.47357322931608e-05,-3.81139841291526e-05,-4.22401666329925e-05,0.711877452271051,55.371271324869,0.277753032040029,0.17077579095903,0.533165036393892,0.0550288163370259,-0.537342672246353,0.978116965111469,0.628858617419633
0.0341580872889437,0.0782617316686599,1.33678661464795,7.34139339713108e-05,-3.49147603343769e-05,-4.75643811877786e-05,0.78299853659233,49.3163189380127,0.356006016600741,0.119239093370891,0.50920515309247,0.0548343521678355,-0.889846715045037,0.496214778172721,0.561732555825869
0.0758976095324351,0.00686742456689787,0.955812347516767,7.0580901716967e-05,-4.64029719934147e-05,-4.30688235652012e-05,0.727655559530664,75.1873180656519,0.22322644620187,0.120867426670979,0.638867653249895,0.0384983953084758,-0.850940640674531,1.15046689279173,0.688353286856553
0.0125098351808017,0.00791188444275137,1.49803525920201,6.02471556905471e-05,-6.41443864951345e-05,-6.73022276407418e-05,0.717835488679718,88.9031649491866,0.172978529275744,0.108246324695872,0.42001400623273,0.0314690629350953,-0.65446177509663,0.717353219943059,0.468226095645665
0.0667945948649136,0.00543122869313889,1.21426170438936,5.32197018953793e-05,-5.51397658130309e-05,-5.87597122079475e-05,0.617022288141803,54.730245348848,0.374034027491157,0.183102801633712,0.557182650938634,0.058148087132435,-0.554867347527109,0.919577088601515,0.530412068642606
0.0748338240405669,0.0931013865883435,0.892057466648228,8.52635650551405e-05,-4.64268051632276e-05,-6.82068315001453e-05,0.636540422541179,62.0089595842843,0.264102777167817,0.145170742926739,0.544351986540233,0.0752968557416733,-0.791880686926624,0.490814070656151,0.64388207920494
0.0801825266307872,0.0462229498253022,0.85546961789066,7.07813122334262e-05,-3.33205911506402e-05,-6.92309249325438e-05,0.579842685964083,86.7492934118859,0.171578339559604,0.195063049920121,0.550000427876863,0.0653520033034496,-0.600558072691566,0.454062493578096,0.618022023507324
0.0861253601290394,0.0463357397483747,0.756364713970281,3.26878943082613e-05,-6.67581826638492e-05,-4.87895472855245e-05,0.554267714696242,66.6320410191497,0.24193232065844,0.163588407919913,0.443643744346802,0.0371045893636765,-0.764137802946226,0.634329876314538,0.40503991616792
0.082178228903048,0.0670443922017627,0.781987581457361,6.87387706005977e-05,-6.37655152447149e-05,-7.76990468263719e-05,0.720168447261544,87.7935177671545,0.193665051693194,0.114602543248671,0.445675169592304,0.0576709886726225,-0.888887839399092,1.0379509379498,0.584535645259824
0.0557748894581944,0.0378930372453904,1.14815273635974,7.6931389003528e-05,-6.12478836117064e-05,-6.75660028766003e-05,0.826229612505711,98.6746226104287,0.21457618045536,0.176386562031756,0.521360913366452,0.0538831479352821,-0.510643198944721,0.732560052829484,0.688140953929024
0.0452785262630725,0.0356449168388483,0.883421937030042,6.22460961638927e-05,-4.67717240041805e-05,-4.54357549505184e-05,0.528907736591905,60.7190549517811,0.423661259483674,0.104036100022813,0.731058195253803,0.0328803463069916,-0.548225552796697,0.57791824377651,0.49473759116123
0.047962151997971,0.0557135839436871,1.17961772030481,8.13904326992699e-05,-6.88742913360707e-05,-5.6372100103035e-05,0.682249705488891,81.6825465440587,0.284640163224683,0.184498262600841,0.59214153772447,0.0741846919085636,-0.575140600683664,0.985693639249479,0.444368179270439
0.0681358955853743,0.0530797145326847,1.22581173401611,6.69438068163783e-05,-4.53508029713109e-05,-6.09935524436024e-05,0.825610138633397,82.1147813467984,0.223986098571789,0.127887513885864,0.639338824974194,0.0334338623379512,-0.848455146904538,0.752141158137843,0.626805054233619
0.050982291164052,0.0861756658939156,1.36797449086152,9.60634493639072e-05,-4.46201093184762e-05,-7.64037143776876e-05,0.776781881990423,88.7603107965943,0.243400759689265,0.155843100737625,0.426989854058375,0.0640910527631563,-0.621588743209653,1.18652507504715,0.539401368578104
0.140051600593169,0.0892712932942614,0.982451068183524,4.37210464539076e-05,-3.7597807313002e-05,-6.02381352111884e-05,0.75586547287077,57.6260479048783,0.226919302476376,0.158337682679404,0.732510692729948,0.0524301017318037,-0.714580906398346,1.11886856690037,0.570426476170379
0.0544101587797282,0.017593295409265,1.22152365201223,4.8874566812946e-05,-4.11296628871374e-05,-5.04445155423135e-05,0.630024505198258,92.7407953446095,0.331792389170422,0.110990949474702,0.681242860835379,0.04781277289987,-0.58218925564286,1.15154155128313,0.402813000779343
0.0740745534815003,0.0849122391814358,1.07060816822294,6.80875899311039e-05,-4.0931984281453e-05,-5.63051929598115e-05,0.550783745170858,77.5813513300583,0.4935174008324,0.171266353597189,0.439710178444585,0.0318372663116509,-0.638673613664042,0.894454784041829,0.508572282943036
0.0444153295615114,0.0295411845629457,0.889366871116508,6.37517148778619e-05,-4.04059709175117e-05,-7.91158121822712e-05,0.805723321322786,55.906118942699,0.456155105543187,0.196310558709231,0.617082494708644,0.0357272330208022,-0.535493087502321,0.460058083749066,0.648160281753703
0.118464705150573,0.0986047783272904,1.39137549621565,8.66346687165919e-05,-3.67358724389442e-05,-5.18500596820843e-05,0.750648003656708,98.0209925857966,0.191348204842423,0.148156914735384,0.508356042780642,0.0456030903028053,-0.881713311093238,1.0887750280158,0.658834746093117
0.131132356981959,0.0405209023746813,1.13582689612085,3.20866631805982e-05,-5.27748326315824e-05,-4.15334182580312e-05,0.835571082862789,60.4789808495327,0.459160080715412,0.110958183949627,0.435021217369956,0.0425753056364328,-0.60718459638025,1.0430555416548,0.563134771542763
0.0204123088607984,0.021872058800561,1.42251864096965,9.94780933950321e-05,-6.1823257855506e-05,-6.98361981519188e-05,0.842211197676673,48.7793418331208,0.165598534651058,0.145205083307407,0.681133858606444,0.0472155683893245,-0.713438186944586,0.916636973388617,0.537032905647624
0.0397372392481783,0.0384462796724921,0.930266087185359,9.0845838275454e-05,-5.77186397389416e-05,-7.1377623669322e-05,0.654578211968218,99.9811763207649,0.344797276609275,0.141412785681508,0.66667067538714,0.0426568114059667,-0.587289448441441,0.443158499416274,0.655243560231291
0.113708433909422,0.019515801671348,0.829276352276211,7.67372850468499e-05,-4.91011638060336e-05,-5.27946921005255e-05,0.544721632839592,52.404685155109,0.304465199747802,0.176761787431796,0.410166658958172,0.0346035888114517,-0.624988304209088,0.947269098112173,0.677386624937341
0.0913648337425664,0.0826279019935196,1.08219610985339,3.02427635885604e-05,-3.82148626899098e-05,-6.44185133658815e-05,0.598574853963141,74.7898548316699,0.342273788060391,0.182102408139462,0.642746446032279,0.0791994768933238,-0.600729074855056,0.950871051864574,0.596736583754653
0.0446901717281279,0.0276600804848527,1.30386203347932,6.08883623919853e-05,-4.59622985297628e-05,-5.84159544054139e-05,0.578612377792915,55.334572176974,0.199810923961011,0.173736616107806,0.701866608326785,0.078169122704751,-0.504678172423597,0.888064844992695,0.549722162380721
0.0774663959732434,0.0942713700508691,0.858905706920836,3.93335363953017e-05,-6.82412007167314e-05,-6.30197266287388e-05,0.797774113556564,65.4870826502955,0.279302905110289,0.153981557800163,0.615642508390034,0.0647990628279552,-0.537580978566905,1.16122126892793,0.580436378930998
0.0138350293556244,0.0946402283556872,0.795511084491212,4.07211735437477e-05,-3.14588668359475e-05,-6.55316280992143e-05,0.537503506173232,70.1514245152039,0.196706064250126,0.194615765868267,0.61240113546215,0.0335039634613281,-0.719611937868285,0.865900474359654,0.643961879847897
0.0251631696313666,0.0727942825811876,0.750029199321521,4.75796031289129e-05,-6.68018704326233e-05,-7.79729866386733e-05,0.67021130753541,76.3671160102977,0.233637684399588,0.181860469545036,0.402036002248173,0.0610879739424408,-0.880287084764211,0.789081660876175,0.653734978249995
0.121016685682052,0.0960208995457626,1.19949813479156,9.37864827709754e-05,-6.08929905751285e-05,-7.23993910622473e-05,0.735749830383904,78.3329608667805,0.214785637013412,0.137966564131303,0.45701406908135,0.0585090238936672,-0.637334409389241,0.999072325575724,0.60395328613848
0.0834996339876779,0.0513038439397467,1.0366827383737,7.38193501136716e-05,-3.89711103787894e-05,-7.69138257198346e-05,0.722402403965146,50.6594205013181,0.338225332990106,0.177803516361148,0.454093187731567,0.0773551043349318,-0.584882803484673,0.915651253485307,0.50492985949032
0.114239430421968,0.0407842773706214,1.37928264365921,5.50751515226834e-05,-3.11306689431332e-05,-4.66334060474423e-05,0.725115917494796,99.1569869719248,0.456061006868487,0.12360507408545,0.410637403019607,0.0743258143093903,-0.723530319467032,0.502777534517956,0.607624901353824
0.0250601819540032,0.0739216732027618,0.972011941716482,5.29276496470176e-05,-5.7697337265114e-05,-7.19922577375577e-05,0.658758430173648,96.7845926487333,0.337120575753766,0.192860945921632,0.583303820969273,0.0707207912744101,-0.809654442493028,0.82797788451078,0.600092830797634
0.0945005131193375,0.0839028662651921,1.34627820516331,8.98725398395506e-05,-6.00622954872095e-05,-4.24665465336572e-05,0.602248324797885,96.7236635095591,0.249620204143645,0.156876239376515,0.491139813315337,0.0339196519673763,-0.82437002390055,1.02178013251244,0.601943759210897
0.0827577798509085,0.0116361516321008,1.24596360232716,4.68713003021455e-05,-5.93928377718634e-05,-6.50062242338806e-05,0.836016453041784,54.550447618479,0.471395622483653,0.107561246526071,0.436896514718114,0.0309831049867207,-0.568029748552075,0.521973057397331,0.57285988117368
0.048357601991257,0.085416240097391,1.42094896042818,5.49833723079522e-05,-5.3686989074874e-05,-4.31906166748578e-05,0.773759833483464,97.833503531665,0.303428509409757,0.16594122760611,0.504428978964341,0.0459203743411267,-0.742003352748944,0.49777064454599,0.500980281571951
0.0287002571386828,0.0987879332888305,1.13198135178245,7.09391278841541e-05,-6.33936691515955e-05,-7.88817162330728e-05,0.597348638423769,72.3328757662229,0.18086292152373,0.134948172177863,0.59805089523431,0.0602303644128377,-0.734080386353222,0.821644972178899,0.550269835894718
0.143700257435101,0.0781990698460486,0.856879472651344,5.16040454522738e-05,-4.00586736574241e-05,-6.81212101252905e-05,0.733369446650419,81.9609657162672,0.27337171332927,0.163493557423384,0.657786114619901,0.0509724518162509,-0.806901683918107,0.428165843152689,0.420887231826782
0.111193640803232,0.027829567214471,0.755948149744771,4.77498713401891e-05,-3.58268178490736e-05,-7.44134320231496e-05,0.777219457970963,69.9396108243424,0.338744021237133,0.128332517238279,0.440992445400881,0.0637166878734289,-0.694642664966856,0.51570068571878,0.521436173138581
0.120294438989892,0.0938985145055677,1.0266242960713,8.75602354162885e-05,-5.36365352092559e-05,-6.49286826308848e-05,0.687198995596516,48.8878603772179,0.196561814672007,0.116092361222495,0.705918022944988,0.054502527715615,-0.564801994416956,0.864746871073358,0.58126471376433
0.0415768709745677,0.0696450897084014,0.888460675123497,4.30469256434388e-05,-5.0323615612338e-05,-4.53424116040425e-05,0.775926239984735,53.4224115394366,0.257862985166845,0.151812434099816,0.483393838148064,0.0730140282608918,-0.735151111819036,0.458458761093145,0.579743511278951
0.0919919759897391,0.0651529890212164,1.16849231940549,6.73994140556113e-05,-3.71507375707074e-05,-4.7312593796008e-05,0.597709087843572,77.5451943715708,0.261569801759673,0.133914179360587,0.452900345708084,0.0366638209152501,-0.812004800474799,0.820838406305512,0.47696912157156
0.0608366026441908,0.0349677655250234,1.15571776569943,7.3594409087752e-05,-4.72435518668406e-05,-5.33367056427865e-05,0.602174123736013,77.6459733363905,0.338831294062532,0.192415504638269,0.598629242434838,0.0732490251423054,-0.762543896648008,0.669997356957942,0.659023816943634
0.0867089076209984,0.0512627105635734,0.993204661427357,7.08430411480515e-05,-3.88975688204511e-05,-5.5919285006669e-05,0.823483896872941,73.5529973813212,0.40348779878444,0.128875035859443,0.744714344121104,0.0548605661068577,-0.546164572995187,0.582286534651679,0.691291251270822
0.0844466300391918,0.0770026501977025,0.900834069218137,8.61866291912335e-05,-6.20803677339945e-05,-7.19651414323257e-05,0.602025167762539,76.0451931388114,0.376346575134213,0.132346292113645,0.475499952023896,0.0577491807592257,-0.596487178954296,0.847520907811075,0.533119466400449
0.0789634454609733,0.053288307608801,1.36040035121713,9.77612004886653e-05,-3.41869183951554e-05,-6.10172257570984e-05,0.57818215157321,71.784401481157,0.492316657208838,0.153947208821991,0.525163847723731,0.079982538954025,-0.769217825439572,0.91598263126233,0.486831309515261
0.0650995955794056,0.0618304972216813,0.927543237612874,5.33800993233516e-05,-4.51087100333348e-05,-6.58851198975711e-05,0.513957439581126,54.2859403920775,0.32142781917679,0.188403284495231,0.702681461888812,0.0306840470569984,-0.683032462228866,0.861827547914969,0.458844898941671
0.0393880351061809,0.0804658019776181,1.23335625189327,4.83403029619646e-05,-3.43233965161846e-05,-7.65399203742699e-05,0.541981280888819,89.0791634585681,0.37627371576286,0.162288050792778,0.600189495665091,0.0450612130081397,-0.899124408921196,0.699282390760258,0.492881531174597
0.0411532608099965,0.0956424603931746,0.831353567198792,5.55910314288821e-05,-6.39847697147882e-05,-5.8901188802536e-05,0.751076530996535,95.9186170171849,0.153663613693172,0.138129240508308,0.569333875449495,0.0613094534500036,-0.813807114479474,1.05696159517597,0.54584831936874
0.0464409562960034,0.0859246727102603,1.13601032640715,3.77629036649014e-05,-3.0329534901632e-05,-6.39548254264239e-05,0.707544398774684,66.6336820357281,0.251647958120385,0.130788272016495,0.746245479142472,0.0568123945243657,-0.522257666883431,1.19947716689259,0.61941328888759
0.145879071701349,0.0332849573086637,1.45579254467291,6.24433814981075e-05,-5.25215350393268e-05,-4.33703952787258e-05,0.517332100304984,81.0726014528191,0.372225680116347,0.101329114209139,0.468941309850108,0.0592313435157683,-0.505738070239003,0.855604812804672,0.554060556147574
0.110558720677371,0.0278968371930881,1.16231772416236,8.32455324294504e-05,-6.58023574729326e-05,-7.07272881828559e-05,0.809554574102276,94.6393666173475,0.239354574655373,0.132484955186187,0.466567761639281,0.0566659582577762,-0.650920214898419,1.14091563315143,0.534454980455921
0.0173853991407358,0.0966731371459225,0.754210356730036,5.4387159612726e-05,-3.46868494562277e-05,-5.8474379034744e-05,0.798614043806012,92.4114862036577,0.366448744745223,0.165535828793227,0.559236292301623,0.0657897082131667,-0.541622744141581,0.801707310067738,0.673056590879778
0.095681415609039,0.0498188529018751,1.31162456500682,4.00364091235438e-05,-5.54685625457981e-05,-5.76420443513803e-05,0.824620395556333,55.3163240478436,0.305268484374842,0.196581952752018,0.571970219052874,0.0618078601964905,-0.640262603203114,0.926916539996738,0.645101132667111
0.056991659029879,0.0383583030247956,1.42910267380159,3.67332492356802e-05,-6.17786683692348e-05,-5.43582080610686e-05,0.551988010725426,48.5612684602321,0.39080848579196,0.10335381049964,0.61008724322555,0.072926378213265,-0.839095683872141,1.14946782000295,0.443012333418895
0.143914167653532,0.0204048406360481,1.31332497915369,3.1059160607149e-05,-3.35137682370003e-05,-5.42288459449386e-05,0.814412669576227,80.0529340498898,0.283481387076826,0.115395180752858,0.47353077097156,0.077875237796832,-0.896625370416325,0.775901764832996,0.503492796225683
0.0145728874597854,0.00532184551020696,1.08477249470435,4.08262343134731e-05,-4.45799999736405e-05,-7.57221064913987e-05,0.731014459113272,62.7582486295444,0.152991995278245,0.104708569178598,0.40271095460918,0.0323759352539162,-0.545022047187916,0.402478268779504,0.414775253021903
0.0218317507162209,0.049903487317606,1.24395981975028,8.68024477763233e-05,-4.24711021607959e-05,-7.01108708658101e-05,0.844600740854136,62.3201173859877,0.336670007012431,0.148432639986021,0.552861890738721,0.0641479716209346,-0.568675579902374,0.750500822447427,0.421032226427295
0.125262478199947,0.0201602053734602,1.17903081146965,9.19545601053513e-05,-6.61147906930776e-05,-7.12489914240471e-05,0.751010234453933,46.2982642736538,0.231435572637101,0.155931454518523,0.636138083683645,0.0712741650773135,-0.563958843023082,0.918578486423132,0.696312707403605
0.104708185447943,0.0088834241744127,1.30358129983605,7.65943084859833e-05,-4.19973637939958e-05,-5.24510946776935e-05,0.793015606536755,53.3090171433395,0.441512584283475,0.173995186283758,0.506884706934247,0.0440639909650432,-0.562268510493822,1.04248926361992,0.622885055834334
0.105848997154493,0.00707927656547981,1.33780257264472,3.48705998266636e-05,-4.80692832763586e-05,-4.51785361928244e-05,0.620056823610153,61.2545055208518,0.153089959551309,0.147941846029903,0.570700312744737,0.05171977785648,-0.572190744929295,0.681108856278472,0.60473410115703
0.030911783415284,0.0791883659047001,1.118024011378,9.42432338956224e-05,-3.35530544520169e-05,-5.06567990812194e-05,0.587800565614676,64.0613575813279,0.185914273404171,0.187514563565577,0.608518674674219,0.0725308330028279,-0.738696047464199,0.733763632396298,0.409223411169997
0.0811837692796765,0.0624573278760549,0.82223876416788,3.43677845886055e-05,-6.40119733809121e-05,-7.02541700051973e-05,0.821238088253788,58.6557094673087,0.47498983037301,0.178569136171687,0.645099206833646,0.0418532644647174,-0.886412140996413,0.668342755281366,0.439326467155339
0.071550304406945,0.0441634070448081,1.30180623276311,3.63968366237093e-05,-3.66640043290084e-05,-6.62172497492066e-05,0.692653736882075,78.0397314093766,0.420830212330023,0.145962242240009,0.618790493187987,0.0743070744415086,-0.870436161940638,0.537443837759147,0.570353756235144
0.0216981107164624,0.0146562540916218,1.30579736222554,4.21489429619256e-05,-6.44232752453163e-05,-5.90723130967685e-05,0.662881260355108,81.7243918343152,0.196912017495142,0.193842856938043,0.441488403294961,0.0702652276568697,-0.683137265097691,0.728652116584219,0.54758979425882
0.0481667466779612,0.0881730321698469,1.02914780974464,5.01469689179631e-05,-4.87617474738415e-05,-4.03186678801508e-05,0.557964834682026,86.0533172562346,0.435208941577266,0.148229795302536,0.675082503275042,0.0402241453826389,-0.612414229381084,0.715508689388136,0.430920817077183
0.144014454781945,0.0635923131167687,0.978668333686423,5.35580750573427e-05,-4.16109271747246e-05,-6.5905352578098e-05,0.624868734635312,80.5393845731994,0.153174106120008,0.125441206814845,0.544448830488394,0.0764239796193317,-0.66335653922294,0.981087637082239,0.592338834996545
0.0894699492595966,0.0877038547246341,1.04293737928843,3.74045538867203e-05,-5.18106928557064e-05,-6.34355182694085e-05,0.54618940263422,54.8113400655927,0.338993904828432,0.140544931742083,0.695044821292061,0.062756706890685,-0.638024912902899,0.727561388081126,0.45008078445422
0.0356830889744901,0.0964199178994482,0.943708196272142,3.41902641193382e-05,-4.77956640396081e-05,-6.53873730771554e-05,0.820547206339349,67.4271473524242,0.470104539266737,0.127569959076323,0.57731335903708,0.034593585300139,-0.65489803286586,0.729876933548351,0.519509279771126
0.0457828516876263,0.0929559151256286,0.833863515924837,8.06526397838319e-05,-4.65897907827236e-05,-5.00148096160342e-05,0.555837084782415,58.0772474652451,0.470990991649858,0.114141479318232,0.652692005567695,0.0385745030877568,-0.631763165328031,0.966472907756021,0.504167591220816
0.140344142196872,0.0302642685535461,0.751331717731373,9.4719184110524e-05,-4.37636783766063e-05,-6.95406236277893e-05,0.526925643963394,96.2452672032962,0.189286605719341,0.146880223313253,0.51119678363372,0.045632257812672,-0.549861091382615,0.889258650703169,0.692530020706216
0.130410970001044,0.0854736106490375,0.9340921645278,7.55942337973835e-05,-3.9560764226395e-05,-5.5927641709478e-05,0.737827379062698,71.6997041881659,0.152157390449134,0.154049563707186,0.530298383682982,0.0745147859941819,-0.526055907724177,0.751894348187869,0.446896182556148
0.0788678015710491,0.0300457429804308,0.834580120188242,8.38729820036166e-05,-5.05087547664003e-05,-7.84439104383905e-05,0.67716086528453,94.8011240020367,0.494749455230318,0.14516205964409,0.635956658490068,0.0693092973712017,-0.819588189664048,0.969692284575291,0.528027034365316
0.0480424990243139,0.0090765269558349,1.10506020474044,7.43332922643656e-05,-4.40733450083497e-05,-5.10318395790644e-05,0.834974807568131,49.07179816538,0.300100258285525,0.13970679350299,0.623694610181381,0.064499182295873,-0.550488238266297,0.589113688751558,0.587958912383555
0.061278929079459,0.025804516693401,0.810653176334512,8.85293462979732e-05,-6.9254924247417e-05,-5.43638713126443e-05,0.68790534307543,51.7039008214883,0.182499630381151,0.16154176713787,0.635516819637121,0.0364793344111841,-0.518983764021192,0.845061431386943,0.541588865881506
0.0939084731479144,0.0564738083551184,1.03583784835006,7.06182150204581e-05,-6.50756492797037e-05,-4.86000757274001e-05,0.842336273978468,50.3402694213588,0.328401031015045,0.134762567603169,0.514302664458787,0.0684237359314226,-0.86491938927751,1.1671562977183,0.550368447088706
0.0420331834172504,0.081801199940677,1.35909522764792,8.15798653470057e-05,-4.54968435075538e-05,-7.92084111983515e-05,0.641547004417179,65.9764747159276,0.33967204318688,0.124677213995624,0.48128502975752,0.0475686148673762,-0.597977730285283,1.04843018040657,0.46651193620651
0.126503647555214,0.0925079157294298,1.49544509316847,5.45467689458661e-05,-5.86750198673333e-05,-6.40484769264112e-05,0.747667626060522,56.4892060394123,0.269147072948814,0.16929527818528,0.524349911988783,0.0532289019647559,-0.657956334582747,0.690499517754776,0.551397982346662
0.114773261503132,0.0753049065425872,1.30863132191868,5.52674742685996e-05,-3.02238917666425e-05,-7.8781665760822e-05,0.818524551979154,71.8482543949275,0.201702681733687,0.109650409057612,0.515735950114636,0.0452239823438693,-0.556742752338356,0.59316200662218,0.412929174154811
0.102051000110224,0.0179389016691669,1.08613478689681,3.04831378331129e-05,-4.4425975633009e-05,-5.267556094847e-05,0.822799562360051,82.8634973666972,0.490518777001641,0.120404623301219,0.566783857775662,0.0541446681434521,-0.510205493503809,0.664765844460577,0.504541459452594
0.0224253113546673,0.0673820278941681,0.827880809371592,5.93802104636212e-05,-3.85138040116616e-05,-5.20020818594284e-05,0.71458654517569,77.5688224879187,0.240375606428863,0.170229969095136,0.724296834452089,0.0383129379421589,-0.586710492408213,0.544281529124702,0.587067153427657
0.0911182035292887,0.0953930719196758,0.840501490332652,6.97284130862712e-05,-6.33036496713664e-05,-6.97905545171164e-05,0.504587898337414,49.5790193287144,0.222997973357285,0.157761476043449,0.53590552719587,0.0516836875867099,-0.58253285750278,0.42107904463696,0.656826982885576
0.0947756141383635,0.0734330771214158,1.30327580108371,7.22631257147994e-05,-6.1998150182801e-05,-7.14748460101088e-05,0.716298427738591,61.4151139220646,0.343801825514603,0.111120772546716,0.666176029767166,0.0750632236126461,-0.870283903206295,1.10555556674438,0.694223741020542
0.0395891849952812,0.0938809072376396,1.03748483017553,8.31150254907909e-05,-4.12616420601557e-05,-4.66643787759387e-05,0.691679889801921,89.406140732998,0.355558641696174,0.100500721670159,0.729179026743176,0.0678934496137702,-0.895063403357348,0.615313379830681,0.644482771353959
0.0374312009411057,0.0860780339828378,0.94039362483524,3.58492449628647e-05,-5.16703356522073e-05,-4.55200478936918e-05,0.514512551004622,56.5174993537871,0.443630724453387,0.198957136438422,0.531291762772579,0.0589042292705388,-0.860574318499894,0.671666138086033,0.436813292687363
0.0741583152020785,0.0742550957942614,1.41788647709816,4.19615344713116e-05,-3.39412846919956e-05,-6.42098926161695e-05,0.747943953430257,50.3764971732779,0.364663780804673,0.146195535214866,0.666477998856917,0.0612980039838701,-0.58192760874629,1.09583470519626,0.412097308602603
0.0106339920748863,0.00692821306501011,0.9838113518295,7.59737865563389e-05,-3.40698412204441e-05,-5.1499001859026e-05,0.520950954686548,66.3936044974412,0.387605840909714,0.196037174806302,0.634498611551461,0.0754467089953056,-0.667603697376667,0.702061727183995,0.53722148721898
0.143346102560695,0.0957966904922614,1.00301218839292,3.08315903481492e-05,-5.71274278362902e-05,-5.6260398259492e-05,0.729055435615596,75.5798905345809,0.360370465358358,0.194597818542381,0.69567430666519,0.0573323895904624,-0.818683545536889,0.463512530481691,0.660499925874406
0.070920953488069,0.0935140298304625,0.770713961947593,9.2232326135803e-05,-5.84415745194256e-05,-7.804438508175e-05,0.536453184114253,57.4719207220823,0.305743651535374,0.153909188552348,0.42668504445698,0.0344584465596825,-0.661929650167407,0.492903577177289,0.588244736417127
0.105267035027957,0.0190815588019082,1.28120653730817,7.9849086127022e-05,-6.75469321266655e-05,-5.76205935566686e-05,0.642349216505451,47.3664434858249,0.22021637078342,0.101522134056206,0.536537092286112,0.0586825605201651,-0.723640318323206,1.16971166083769,0.652316574464971
0.0979056937645453,0.00952508529761884,1.35938847357442,4.94777108838828e-05,-6.15230532275916e-05,-6.35310639733169e-05,0.689572896158625,50.6196603453121,0.346214778181491,0.140287841677386,0.745524610408555,0.0739270171984332,-0.855411319284855,1.12936545586394,0.488487129676063
0.0688572315533676,0.0840284061761883,0.786241031843936,9.47349201664406e-05,-5.92253829648998e-05,-5.65480078191683e-05,0.830888556327391,46.453721853965,0.235919886247177,0.110557994172466,0.649583276926183,0.0370788362853384,-0.792696529924218,1.07162277835483,0.503920021608006
0.04494734939623,0.0440099054572533,0.975091773394262,4.09971734026594e-05,-5.45342308554954e-05,-7.6617190815468e-05,0.512885615617871,85.0914896668234,0.496865491429848,0.154085720111531,0.559984934517617,0.043132334055251,-0.789804003692511,0.880646909323583,0.675482734839455
0.0677036559317649,0.00925558897216028,0.78787565910921,7.69018717453877e-05,-5.78028419537873e-05,-7.80682817606907e-05,0.789288144096107,68.0618015963848,0.415768562803348,0.182482694972594,0.409236619949368,0.0575835457964994,-0.692569876713182,0.6903584588234,0.635195570404921
0.118985704882729,0.0992567105611212,1.3945052353628,3.63451645150152e-05,-5.31150708156389e-05,-5.69615750239665e-05,0.839784690066776,65.3799594083141,0.30606521596283,0.130282578788752,0.547540790804879,0.0471028168034585,-0.557798493632053,0.900836785529616,0.553214216539846
0.111891496475878,0.033556923048575,0.757221303054248,8.29932266165262e-05,-3.36050055421361e-05,-6.88785864814216e-05,0.710624307013617,99.3222782242841,0.453833773441186,0.112378621680002,0.40886095320048,0.0705555596008586,-0.503737003075269,0.550996578597712,0.41960128847037
